DateTime,rain,temperature_outside,pressure_outside,gw_mb,gw_sr,gw_sg,gw_west,gw_knee,gw_south,wind_x,winx_y,snow_load,humidity,glob_radiaton,strain_ew_uncorrected,strain_ns_uncorrected,strain_ew_corrected,strain_ns_corrected,tides_ew,tides_ns
2015-05-24,2.0,13.06569212962963,965.6671296296296,405.76835281861327,114.8153125,232.49284722222222,900.4825364431487,1013.289947521866,864.2068746355685,-0.5942317796128577,-0.5601321003217097,4.789639300291545,89.38464120370371,1.45090583090379,-1439.472201565198,-61.63973048972145,-1439.3327083333334,-61.85425,-2.8268236428957647,-5.603415192062271
2015-05-25,5.0,12.464585648148148,961.0201388888889,409.0937955781919,111.36952546296295,225.34194444444444,900.2661627363998,1014.477550782162,864.4367265935092,-0.11145700904161675,0.7932438563200547,4.787545236983423,93.87224537037036,0.6088941746439412,-1438.3894076608017,-54.25607845707983,-1438.1852916666667,-54.46841666666666,-2.979381267863266,-5.789258410723203
2015-05-26,1.0,9.271998842592593,964.2630324074073,407.10346104873247,107.99800925925926,220.2649074074074,899.7865661171519,1006.9095755875131,863.6475914883666,-0.8997087246715217,0.3374587056328083,4.775135800303987,81.6447337962963,1.1080168361978253,-1442.4690847464092,-50.170867068389455,-1442.2272083333335,-50.33908333333333,-3.078477180948205,-5.947354315874745
2015-05-27,0.0,8.632966435185185,968.5013657407408,394.4378053015395,104.58674768518519,206.61166666666668,899.2485749328349,1007.3970155355682,862.7530136666277,0.04343594436891325,1.0350009986541098,4.775058170774442,79.88978009259259,0.9476403457540007,-1443.0248084187729,-49.67650958104701,-1442.7718333333332,-49.7875,-3.1134159486529813,-6.052457760718703
2015-05-28,7.0,11.485181712962962,962.9849884259258,388.65953235328163,101.37605324074073,196.87884259259258,898.931473475111,1009.7929072213133,862.7619478850198,0.07609277967913183,1.3951486756443945,4.775637356859079,73.45883101851852,2.2318346576302877,-1441.8193533835386,-43.40352114803087,-1441.5836666666667,-43.427625,-3.0762439969106783,-6.088217787097306
2015-05-29,0.0,13.03342013888889,958.597962962963,387.65523787475405,98.10395833333332,191.7143287037037,898.6386485854571,1008.2574468085105,863.2160451250877,-0.4487921005414835,1.2004820662143314,4.78765513210194,76.01819444444443,1.6602534486789806,-1442.1818898178326,-34.5688969918017,-1441.9954583333335,-34.557625,-2.9631759913818563,-6.047333989768339
2015-05-30,4.0,10.591830072925108,960.720957286723,380.7985530732724,94.77848130570669,185.43143303623103,898.2759822781858,1000.9667016439315,862.7616998950682,-0.005518798008663485,1.5703786577790895,4.786349131397924,73.68528764903344,1.8044041039990673,-1444.4605105526578,-27.344789597957,-1444.3575833333334,-27.24508333333333,-2.7789793044377813,-5.933705045237459
2015-05-31,0.0,12.189493055555555,962.5994907407407,373.41014006250725,91.15945601851851,176.71424768518517,897.8869772859639,1004.2704950495049,862.289737914968,-0.8205887306536378,0.9316170908617474,4.779663424577752,71.82878472222221,1.7294855562026792,-1445.167334395537,-25.31169228283772,-1445.1781250000001,-25.188458333333333,-2.5430641123570474,-5.765772654640938
2015-06-01,14.0,13.125596064814815,962.9628587962962,385.23633522398427,87.70991898148148,170.74152777777778,897.4465472996617,1003.497527120028,861.9022045958241,-1.0711982871886745,-0.009001959370429705,4.790834946926397,90.6704050925926,0.7377589525253704,-1446.3484638025686,-20.425879575511463,-1446.48825,-20.229041666666667,-2.2943192173278604,-5.57890338621502
2015-06-02,0.0,15.480590277777777,963.6476736111111,473.9721264035189,85.3178587962963,225.1894560185185,897.1244243132671,1008.0481122150788,861.4370251315021,-1.3645558492132015,0.7067171743636611,4.7837826417299825,75.71393518518519,1.7463121566335478,-1449.395904872873,-13.396042664768755,-1449.654875,-13.192833333333333,-2.0901291894506184,-5.4236150652865005
2015-06-03,0.0,18.98384837962963,968.3006597222222,401.86410464174094,83.04949074074074,219.19646990740742,896.5892424242425,997.7018123543124,860.5670396270397,-0.45819757927055293,1.7058808018952225,4.796062529137529,61.50554398148149,2.6196082167832166,-1442.8127774353582,-16.29949444227203,-1443.1464166666667,-16.0995,-1.9955276238399746,-5.356858020398164
2015-06-04,1.0,14.792071999073968,974.094362773469,370.97912952888066,80.03979048500985,178.49193772427364,895.7996851311954,993.318198250729,859.7122157434402,-0.8577971746367588,0.2055091182917012,4.794787580174927,72.56679013774742,2.675288804664723,-1442.8692788007186,-18.487874752327677,-1443.2180416666667,-18.362958333333335,-2.0626640712548574,-5.426185693346152
2015-06-05,1.0,19.166018518518516,969.3147685185185,355.4310105336266,77.32145833333334,158.14072916666666,895.1983029026217,1004.3509597378277,859.4907244850187,-0.3463950034214937,1.0204941822761213,4.797197975187266,66.65987268518519,2.6692559691011235,-1440.1823855425598,-11.53385418949552,-1440.4592499999999,-11.485458333333334,-2.3076933051873643,-5.65115320391178
2015-06-06,2.0,21.836247685185185,969.3798379629629,340.78923486514645,74.60950231481482,142.81936342592593,894.6337186223001,1003.1436193812025,858.872270869819,-0.3545973516539496,0.8964941551154014,4.7996039696439,70.41189814814815,2.1183499124343257,-1440.254278098493,-4.845861069748605,-1440.38825,-4.916125,-2.6966965293038303,-6.009935762912949
2015-06-07,5.0,16.24727199074074,974.0782291666667,327.61301076513485,71.98125,127.86883101851852,893.8126569037656,996.3400743840075,858.0255869363087,-0.7777465968789384,-0.07637134213672797,4.800071013482102,81.9639699074074,1.3174282310553231,-1441.0199650851825,-3.34247306110797,-1440.9689166666667,-3.5267083333333336,-3.149296324454481,-6.438589958126273
2015-06-08,2.0,11.555653935185186,972.5938888888888,320.92164602384537,69.14083333333333,117.10843750000001,893.1750788091068,994.5688149445418,857.5452247518972,-0.23283811046136732,0.686278746118707,4.792407180385289,94.12247685185184,0.6049586690017513,-1440.3758184398519,1.3786886513925078,-1440.1425,1.1459166666666667,-3.559616425495586,-6.845192614111671
2015-06-09,1.0,11.42548726851852,972.799386574074,340.14404444958905,66.6785300925926,116.34324074074074,892.5633345004669,998.9693043884221,856.9208683473389,-0.543898752914926,-0.5177069028717779,4.785694386087768,88.63737268518518,1.1093837535014006,-1446.2148267446103,10.259655324000232,-1445.8500833333335,10.034583333333334,-3.8261275445047684,-7.134494954441007
2015-06-10,0.0,13.704012731481482,972.1588425925927,342.23711077671027,64.16537037037038,122.05041666666668,892.121670744495,997.9158860538274,856.6624432016778,-0.7291376793194606,-0.3299846002754651,4.794009670278458,83.11673611111111,1.9581928812769427,-1444.5845797880097,13.145331892123588,-1444.1742083333331,12.961583333333332,-3.8800480968720694,-7.2347869674106
2015-06-11,5.0,14.13335763888889,967.9817592592593,324.18700081027896,61.72612268518518,113.52346064814814,891.8093812025686,1000.7495271453589,857.0065674255692,-0.6873238038479549,-0.10570823746373993,4.7959682428488035,87.76971064814815,0.7501269702276707,-1441.5190165397905,19.352052750326084,-1441.1608749999998,19.242333333333335,-3.704848962513893,-7.118601704821567
2015-06-12,4.0,19.06658101851852,960.5587615740741,335.4491144808427,59.000625,109.08559027777778,891.7947208950006,990.470609486074,857.6693858524648,-0.7319315084076492,0.4940318506160884,4.796312317911665,83.48111111111112,2.3385541894884048,-1440.4358308493026,30.024139865890213,-1440.2117083333333,30.000208333333333,-3.342283384148509,-6.811080113793268
2015-06-13,1.0,20.323253848825097,957.7311494385925,328.5892348651464,56.401389049658526,111.68011343905545,891.7847345132743,981.9833779692594,858.2159408476945,0.16107216452124143,1.242498155490269,4.801854273404751,75.93885866419726,2.057650733581742,-1439.4013237276606,39.067444425057744,-1439.3544166666668,39.11545833333333,-2.8819741583560217,-6.382957873526288
2015-06-14,0.0,18.041892361111113,958.2653587962964,308.2086815603658,53.78695601851852,98.6806712962963,891.6399976725241,985.1140521354591,858.1494995926918,-0.6471898454213243,0.6718992318644463,4.798826370301408,72.01314814814815,2.168141626905621,-1437.9346545968365,44.75844581688964,-1438.0602916666667,44.90445833333334,-2.4350061914252072,-5.929461696555022
2015-06-15,0.0,13.552409722222222,964.2613773148148,291.0372496816761,50.841006944444445,82.21005787037038,891.2490371148459,986.8703022875817,857.0235410830999,-0.7528552069274959,0.18161495300246164,4.797076213818861,84.60581018518518,1.4646004318394024,-1440.2674868848997,46.21788981579637,-1440.5201666666665,46.413333333333334,-2.0991788148079276,-5.541857683638322
2015-06-16,0.0,11.980542308137515,968.8622410001158,280.6047111934252,48.00441023266582,68.72674499363352,890.6467944981933,986.5562245016902,855.9741986245483,-0.5426211478969861,0.6038649772914464,4.790732602867467,72.22284407917583,2.1684436414500525,-1440.8263142864391,46.50527861854293,-1441.137625,46.72941666666667,-1.9302336279369632,-5.282379865390278
2015-06-17,1.0,12.858892232897325,969.007894432226,269.03738858664195,45.379586757726585,56.31112397268202,890.1168567438614,985.5321657162807,855.3687885488188,-0.02886457177638509,0.9208974393225672,4.786484755033166,66.99162518810047,2.892476259746305,-1439.3875047470194,49.69397221480606,-1439.6878333333334,49.848166666666664,-1.931872007482987,-5.172029986986135
2015-06-18,10.0,13.16285300925926,961.6644907407408,290.9154647528649,42.86578703703704,53.85347222222222,889.9281017225326,988.101658519553,855.6143447392924,-0.14342620975046555,0.9029718567556392,4.791450128026071,95.03533564814815,0.9153209962756053,-1438.5345973007313,60.16290298640138,-1438.76875,60.27379166666666,-2.0666136392476138,-5.193998858292048
2015-06-19,5.0,10.536784928811205,963.0943859242968,350.0159161940039,40.8596828336613,99.79353513138095,889.7184778802382,991.1028481382046,855.1728843235672,-0.2224450895250646,1.165755073730182,4.7831915489669665,88.73764903345295,1.2137201470759893,-1444.2946986499696,67.458316929879,-1444.4305416666666,67.49604166666667,-2.277964325033708,-5.307730904635489
2015-06-20,2.0,10.327363120731565,964.8801018636417,348.17543697187176,39.123370760504685,111.74435698576224,889.4793362883471,995.649521754345,854.8959232474047,-0.23293879355614608,1.2423430303939895,4.776046541467397,88.04082648454681,1.2484696139041176,-1444.5349545165489,69.24947062789944,-1444.5616666666667,69.24925,-2.51104807895344,-5.465202697958585
2015-06-21,0.0,11.647449357564533,963.7662460932978,338.4001041787244,37.52443569857623,108.98529343674036,889.3840771381962,987.8642740619902,854.8192670706129,-0.41269308164477514,0.973025450819393,4.7796742600792355,88.06621136705637,1.1415087974831042,-1443.6264137445273,71.1052485521603,-1443.5510000000002,71.04129166666667,-2.7241608402262787,-5.623011405805561
2015-06-22,36.0,11.417530964231972,956.8970482694756,373.80965389512676,35.78665933557125,107.09343095265656,889.4403620067513,984.1210976603422,855.5806832731929,-0.6302203202750065,1.0697485858548355,4.7813738214410435,96.65330478064591,0.7271972994994762,-1442.742100133231,80.32827387593177,-1442.582875,80.24670833333333,-2.890962390611474,-5.748244392350063
2015-06-23,6.0,9.3992302349809,957.9514122004862,647.8654473897442,35.05181733996991,267.1144519041556,889.5821199767036,983.7085381479325,855.5934828188701,-0.08302014895646233,1.2525764380223878,4.775346534653465,95.81753675193887,1.3800585323238206,-1454.38908841407,97.12098494983167,-1454.1702916666666,97.00366666666667,-2.9971012022800774,-5.819522901701695
2015-06-24,4.0,11.884365088551915,968.204456534321,687.4266697534437,37.07743373075588,384.3390959601806,889.4843629793681,978.1389614174146,854.3462641333489,-0.01412444818346198,0.984899304569817,4.779867175661499,91.43996990392407,1.2662283482923418,-1444.9311072038818,90.35905118360932,-1444.6788749999998,90.25841666666666,-3.0354308265354226,-5.82589936574831
2015-06-25,0.0,14.011174904502836,970.2715013311725,540.9613496932515,38.5618242852182,327.30638384072233,889.5599906738169,977.6929179295872,853.9265329913733,-0.24450165295278894,0.7378827628468819,4.784342387502915,79.58180344947331,1.9896414082536722,-1424.6802074550717,82.42126309603509,-1424.4223333333332,82.31591666666667,-3.0025656128364466,-5.765934178093116
2015-06-26,0.0,16.741170138888886,967.5291435185185,441.573608056488,38.45642361111111,246.03562499999998,889.6304195804196,986.4547435897435,854.0006351981352,-0.6365638299397902,0.6617204126996482,4.793445862470863,77.5404050925926,1.6381047785547787,-1412.718730942847,84.93936435705638,-1412.4855833333334,84.832375,-2.8982309800760517,-5.648312935736159
2015-06-27,19.0,15.927539067021646,964.6846162750319,410.77117721958564,37.73317513601111,203.99958328510243,889.9125436554133,991.2098137369035,854.2575844004657,-0.0025013953090814683,0.9337355081611846,4.799105005820722,94.3738164139368,0.9575048894062864,-1408.0096125997552,92.19877058404471,-1407.8372916666667,92.1135,-2.727997736216104,-5.494118322817552
2015-06-28,0.0,15.550017363120732,969.0381872901957,415.4072577844658,36.574435698576224,187.3723984257437,890.0177278547317,984.8951635432429,854.0356303107903,-0.9021048627499612,0.10915725254321279,4.794200093120708,75.67958097001969,2.5673413455942264,-1411.4714075883005,94.97759075635628,-1411.3992500000002,94.91812499999999,-2.5090954255687463,-5.3393803093865415
2015-06-29,1.0,18.622180807963883,968.6613670563722,379.43547864336153,35.468647991665705,170.7493922907744,889.890486159572,979.2280821121192,854.0029716213072,-0.8300957005486184,0.33843537740189344,4.799068387997209,73.82165759925918,2.14576668992789,-1407.1639963068164,95.81481069424348,-1407.2257916666667,95.79441666666666,-2.27732129565171,-5.234877461206577
2015-06-30,0.0,18.434982058108577,969.6179881930778,347.45928926959135,33.960035883782844,142.8407686074777,889.6209265734266,981.4258333333333,853.7414743589743,-0.6558970959312813,0.4740987952692218,4.79771148018648,75.43301308021762,2.3022857226107223,-1404.249625334983,98.94788262288412,-1404.456375,99.03716666666666,-2.090146063603674,-5.238991184253183
2015-07-01,0.0,19.704068757958098,969.8342979511517,321.21619400393564,31.93656673226068,115.86873480726936,889.2461148648649,987.1894221808014,853.6282152842497,-0.1689066527018192,0.8537542502335221,4.795919210158434,71.6825674267855,2.7434567800559178,-1401.7739342128011,102.12855206868815,-1402.0999583333332,102.27654166666667,-2.0187686907672195,-5.400746124655814
2015-07-02,0.0,22.625885416666666,970.6416550925926,295.5058108577382,29.78496527777778,91.4625925925926,888.9497209951174,988.4061497326202,853.250459195536,-0.3904920136876302,0.7354943403256536,4.797301325273192,68.786875,2.64940037200651,-1399.2802672651067,105.54964407073835,-1399.6581666666668,105.75999999999999,-2.124291495440992,-5.735993564414716
2015-07-03,1.0,24.469902777777776,971.9863078703703,273.2105336265771,27.604189814814816,66.0115162037037,888.5368896399021,988.2820766810395,852.7568290409043,0.02992211019974672,0.8482108128080027,4.79975352523016,65.74733796296296,2.3514170259876472,-1396.279565157902,107.8307282049265,-1396.6150833333334,108.05745833333333,-2.424150609625688,-6.2072732388586545
2015-07-04,1.0,26.35082011806922,969.1296388470888,258.32742215534205,24.862918161824286,45.791752517652505,888.230701038143,984.4115420506241,852.8287472296745,-0.26907788841049207,0.939403156421466,4.799983028111513,60.647603889339045,2.5594155488160504,-1392.1352417324317,114.80468878342442,-1392.337375,114.99816666666668,-2.8681315579536615,-6.7228965736657615
2015-07-05,67.0,24.44457749739553,964.7878631786086,251.1438115086257,22.374881352008334,47.903142724852415,888.1176675977654,987.5459439013035,853.2848987430168,-0.5384515411377298,0.7035525208685244,4.798767690875233,76.70057877069105,2.1902032704841714,-1388.3932490527372,123.5509079172465,-1388.3961666666667,123.65620833333334,-3.345386339520578,-7.16168835040504
2015-07-06,16.0,19.346966435185188,967.5808217592593,793.557182544276,427.9950694444444,1122.389699074074,888.327089387423,977.9227595024992,852.9003080320817,-0.07470626299093708,1.1095375892379762,4.798054864582122,80.80484953703704,2.475518016970824,-1389.6648713363304,138.7416460345595,-1389.4690833333334,138.756875,-3.7244778942739756,-7.414224335627651
